   0.00000000       1.00000000    
  0.100000001      0.999999046    
  0.200000003      0.999998450    
  0.300000012      0.999997675    
  0.400000006      0.999996662    
  0.500000000      0.999996066    
  0.600000024      0.999995232    
  0.700000048      0.999994278    
  0.800000072      0.999993265    
  0.900000095      0.999992251    
   1.00000012      0.999990880    
   1.10000014      0.999989808    
   1.20000017      0.999988914    
   1.30000019      0.999987543    
   1.40000021      0.999986649    
   1.50000024      0.999985397    
   1.60000026      0.999984145    
   1.70000029      0.999982715    
   1.80000031      0.999981284    
   1.90000033      0.999979854    
   2.00000024      0.999978483    
   2.10000014      0.999976993    
   2.20000005      0.999975204    
   2.29999995      0.999973714    
   2.39999986      0.999972105    
   2.49999976      0.999970913    
   2.59999967      0.999969006    
   2.69999957      0.999967456    
   2.79999948      0.999965787    
   2.89999938      0.999964476    
   2.99999928      0.999963105    
   3.09999919      0.999961495    
   3.19999909      0.999959826    
   3.29999900      0.999958456    
   3.39999890      0.999956846    
   3.49999881      0.999955356    
   3.59999871      0.999953389    
   3.69999862      0.999952257    
   3.79999852      0.999950349    
   3.89999843      0.999949038    
   3.99999833      0.999947488    
   4.09999847      0.999945939    
   4.19999838      0.999944448    
   4.29999828      0.999942958    
   4.39999819      0.999941528    
   4.49999809      0.999939799    
   4.59999800      0.999938190    
   4.69999790      0.999936819    
   4.79999781      0.999935329    
   4.89999771      0.999933898    
   4.99999762      0.999932528    
